36116,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA MOLECULAR,ESTRUCTURA MOLECULAR,PUEBLA
36266,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CATÁLISIS,PUEBLA
36358,CIENCIAS SOCIALES,PROBLEMAS INTERNACIONALES,PROBLEMAS DE LAS RELACIONES INTERNACIONALES,PUEBLA
36585,HUMANIDADES,HISTORIA GENERAL,HISTORIOGRAFÍA,PUEBLA
36824,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,CONFLICTO SOCIAL Y ADAPTACIÓN,PUEBLA
36902,MEDICINA Y CIENCIAS DE LA SALUD,ENFERMEDADES DE LA NUTRICIÓN Y ENDOCRINOLOGÍA,ENFERMEDADES DE LA NUTRICIÓN Y ENDOCRINOLOGÍA,PUEBLA
37118,CIENCIAS SOCIALES,TEORÍA POLÍTICA,OTRAS,PUEBLA
37156,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,QUÍMICA TEÓRICA,PUEBLA
37296,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,ÓPTICA FÍSICA,PUEBLA
37460,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ZOOTECNIA,NUTRICIÓN ANIMAL,PUEBLA
37621,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AMBIENTAL,OTRAS,PUEBLA
37712,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SEMICONDUCTORES,PUEBLA
37994,CIENCIAS SOCIALES,RELACIONES INTERNACIONALES,COOPERACIÓN INTERNACIONAL,PUEBLA
38205,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE FLUÍDOS,COLOIDES,PUEBLA
38910,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,TECNOLOGÍA AMBIENTAL,PUEBLA
39038,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SUPERCONDUCTORES,PUEBLA
39733,HUMANIDADES,ANTROPOLOGÍA CULTURAL,RELIGIÓN,PUEBLA
39964,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA MECÁNICA,MECÁNICA APLICADA,PUEBLA
40225,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,TOPOLOGÍA,OTRAS,PUEBLA
41124,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,FÍSICA TEÓRICA ALTAS ENERGÍAS,PUEBLA
41987,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA TEÓRICA,OTRAS,PUEBLA
42056,BIOLOGÍA Y QUÍMICA,QUÍMICA ORGÁNICA,SÍNTESIS QUÍMICA,PUEBLA
42084,BIOLOGÍA Y QUÍMICA,INMUNOLOGÍA,VACUNAS,PUEBLA
42340,INTERDISCIPLINARIA,OTRAS ESPECIALIDADES HISTÓRICAS,OTRAS,PUEBLA
42405,INTERDISCIPLINARIA,HISTORIA GENERAL,TEORÍAS Y MÉTODOS,PUEBLA
43171,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SEMICONDUCTORES,PUEBLA
43199,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA ELÉCTRICAS,SEMICONDUCTORES,PUEBLA
43237,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,DISPOSITIVOS SEMICONDUCTORES,PUEBLA
43393,HUMANIDADES,FILOSOFÍA SOCIAL,FILOSOFIA DE LA CULTURA,PUEBLA
43395,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CIENCIA DE MATERIALES,PUEBLA
43483,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,PUEBLA
44309,INTERDISCIPLINARIA,COMPUTACIÓN,COMPUTACIÓN PARA INGENIERÍA,PUEBLA
44352,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,CONTROL,PUEBLA
44593,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,POLÍMEROS,PUEBLA
45854,CIENCIAS SOCIALES,OPINIÓN PÚBLICA,OPINIÓN PÚBLICA,PUEBLA
47339,BIOLOGÍA Y QUÍMICA,INMUNOLOGÍA,INMUNOLOGÍA,PUEBLA
47406,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,SISTEMAS DE PRODUCCIÓN AGROPECUARIA,PUEBLA
48066,INTERDISCIPLINARIA,INGENIERÍA DE SISTEMAS,CIENCIAS COMPUTACIONALES,PUEBLA
48264,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ELECTRÓNICA,CIRCUITOS INTEGRADOS,PUEBLA
48276,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,INGENIERÍA FÍSICA,OTRAS,PUEBLA
48346,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,SISTEMAS ELECTRÓNICOS,PUEBLA
48352,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ELECTRÓNICA,CIRCUITOS,PUEBLA
48373,CIENCIAS SOCIALES,COMUNICACIONES SOCIALES,OTRAS,PUEBLA
48876,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUÍMICA FÍSICA,TEORÍA CUÁNTICA,PUEBLA
48952,CIENCIAS SOCIALES,PROBLEMAS SOCIALES,OTRAS,PUEBLA
49112,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AMBIENTAL,OTRAS,PUEBLA
49176,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS,OTROS,PUEBLA
49200,HUMANIDADES,OTRAS ESPECIALIDADES FILOSÓFICAS,OTRAS,PUEBLA
49209,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,PUEBLA
49619,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,PUEBLA
50021,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,PUEBLA
52321,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,PROTECCIÓN DE LOS CULTIVOS,PUEBLA
52426,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SUPERCONDUCTORES,PUEBLA
52660,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,PUEBLA
55904,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,PUEBLA
55935,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,APLICACIONES DE LA LÓGICA,OTRAS,PUEBLA
56479,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,ORGANIZACIÓN Y PLANIFICACIÓN DE LA EDUCACIÓN,FORMACIÓN PROFESIONAL,PUEBLA
57559,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,INVESTIGACIÓN OPERATIVA,CIBERNÉTICA,PUEBLA
60763,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,TÉCNICAS DE CULTIVO,PUEBLA
62415,CIENCIAS SOCIALES,ECONOMÍA INTERNACIONAL,POLÍTICA ECONÓMICA INTERNACIONAL,PUEBLA
62847,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES FÍSICAS,OTRAS,PUEBLA
63789,CIENCIAS SOCIALES,ORGANIZACIÓN Y DIRECCIÓN DE EMPRESAS,INVESTIGACIÓN OPERATIVA,PUEBLA
66482,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,CIENCIA DE LOS ORDENADORES,INTELIGENCIA ARTIFICIAL,PUEBLA
67677,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA INDUSTRIAL,INNOVACIÓN TECNOLÓGICA,PUEBLA
71350,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES FÍSICAS,OTRAS,PUEBLA
75977,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA INSTITUCIONAL,PUEBLA
76694,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS,OTROS,PUEBLA
76842,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ELECTRÓNICA,OTRAS,PUEBLA
76905,MEDICINA Y CIENCIAS DE LA SALUD,NEUROCIENCIAS,OTRAS,PUEBLA
77086,CIENCIAS SOCIALES,ECONOMÍA GENERAL,OTRAS,PUEBLA
77898,BIOLOGÍA Y QUÍMICA,MICROBIOLOGÍA,METABOLISMO BACTERIANO,PUEBLA
78004,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS NUMÉRICO,CONSTRUCCIÓN DE ALGORITMOS,PUEBLA
78563,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES MATEMÁTICAS,OTRAS,PUEBLA
79384,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,CULTIVOS DE CAMPO,PUEBLA
79746,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS,OTROS,PUEBLA
79760,HUMANIDADES,OTRAS ESPECIALIDADES FILOSÓFICAS,OTRAS,PUEBLA
80227,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,FUTURO DE LOS CONOCIMIENTOS Y LAS NUEVAS TECNOLOGÍAS ,OTRAS,PUEBLA
80228,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,FUTURO DE LOS CONOCIMIENTOS Y LAS NUEVAS TECNOLOGÍAS ,OTRAS,PUEBLA
80286,HUMANIDADES,LINGÜÍSTICA APLICADA,LINGUÍSTICA COMPUTACIONAL,PUEBLA
80291,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,LÓGICA DEDUCTIVA,LÓGICA MATEMÁTICA,PUEBLA
81832,CIENCIAS SOCIALES,DERECHO Y CRIMINOLOGÍA,CRIMINOLOGÍA Y CRIMINALÍSTICA,SIN INSTITUCIÓN
83262,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ELECTRÓNICA,INSTRUMENTOS ELECTRÓNICOS,PUEBLA
83683,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,NANOCIENCIAS,PUEBLA
83699,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,OTRAS,PUEBLA
84281,HUMANIDADES,OTRAS ESPECIALIDADES RELACIONADAS CON LA ÉTICA,OTRAS,PUEBLA
85407,MEDICINA Y CIENCIAS DE LA SALUD,"ENFERMEDADES RESPIRATORIAS, FISIOLOGÍA","ENFERMEDADES RESPIRATORIAS, FISIOLOGÍA",PUEBLA
85746,HUMANIDADES,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,PUEBLA
87639,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CORROSIÓN,PUEBLA
88888,CIENCIAS SOCIALES,RELACIONES INTERNACIONALES,POLÍTICA INTERNACIONAL,PUEBLA
89491,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PSICOLÓGICAS,OTRAS,PUEBLA
89650,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",BIOTECNOLOGÍA AGRICOLA Y BIOTECNOLOGÍA ALIMENTARIA,OTROS,PUEBLA
90776,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,PUEBLA
91256,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,COMPUTACIÓN,PUEBLA
91988,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,INGENIERÍA DE MATERIALES,PUEBLA
92296,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,PUEBLA
93034,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PSICOLÓGICAS,OTRAS,PUEBLA
93493,CIENCIAS SOCIALES,INSTITUCIONES POLÍTICAS,RELACIONES ENTRE LOS PODERES,PUEBLA
94859,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,PUEBLA
94883,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,OTRAS,PUEBLA
95424,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,QUÍMICA FÍSICA,QUÍMICA DEL ESTADO SÓLIDO,PUEBLA
95455,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,PUEBLA
95463,BIOLOGÍA Y QUÍMICA,MITIGACIÓN Y ADAPTACIÓN AL CAMBIO CLIMÁTICO,OTRAS,PUEBLA
95509,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CIENCIA DE MATERIALES,PUEBLA
96225,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,TOPOLOGÍA,TOPOLOGÍA GENERAL,PUEBLA
96601,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",CIENCIAS VETERINARIAS,OTROS,PUEBLA
96957,CIENCIAS SOCIALES,POLÍTICAS PÚBLICAS,POLÍTICA EDUCATIVA,PUEBLA
97639,CIENCIAS SOCIALES,VIDA POLÍTICA,ELECCIONES,PUEBLA
97748,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,PUEBLA
98579,CIENCIAS SOCIALES,SOCIOLOGÍA POLÍTICA,CONFLICTOS SOCIALES,PUEBLA
99054,CIENCIAS SOCIALES,TEORÍA ECONÓMICA,TEORÍA DEL CRECIMIENTO ECONÓMICO,PUEBLA
99068,HUMANIDADES,TEORÍA DE LA LITERATURA,OTROS,PUEBLA
99122,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA CULTURAL,PUEBLA
99960,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",HORTICULTURA,HORTALIZAS,PUEBLA
100723,CIENCIAS SOCIALES,MEDIOS DE COMUNICACIÓN Y COMUNICACIÓN SOCIO CULTURAL,OTROS,PUEBLA
101207,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,PUEBLA
101511,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",ZOOTECNIA,NUTRICIÓN ANIMAL,PUEBLA
101545,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",OTRAS ESPECIALIDADES AGRARIAS,OTRAS,PUEBLA
102195,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,TEORÍA Y MÉTODOS EDUCATIVOS,ENSEÑANZA PROGRAMADA,PUEBLA
102420,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,PUEBLA
102992,CIENCIAS SOCIALES,DERECHO Y CRIMINOLOGÍA,CRIMINOLOGÍA Y CRIMINALÍSTICA,PUEBLA
103045,INTERDISCIPLINARIA,OTRAS ESPECIALIDADES RELACIONADAS CON LA ÉTICA,OTRAS,PUEBLA
103078,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA CULTURAL,PUEBLA
104181,BIOLOGÍA Y QUÍMICA,ELECTROQUÍMICA,OTRAS,PUEBLA
120458,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DE LA ECONOMÍA,PUEBLA
120594,HUMANIDADES,LITERATURA ESPECÍFICA,OTROS,PUEBLA
121055,HUMANIDADES,ESTUDIOS CULTURALES,ESTUDIOS CULTURALES,PUEBLA
121159,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,OTRAS,PUEBLA
121216,MEDICINA Y CIENCIAS DE LA SALUD,FISIOLOGÍA HUMANA,FISIOLOGÍA CARDIOVASCULAR,PUEBLA
121235,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS Y ANÁLISIS FUNCIONAL,ÁLGEBRAS Y ESPACIOS DE BANACH,PUEBLA
121387,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,INGENIERÍA QUÍMICA,PUEBLA
121396,HUMANIDADES,ANTROPOLOGÍA CULTURAL,OTRAS,PUEBLA
121494,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,ÓPTICA NO LINEAL,PUEBLA
121582,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,OTRAS,PUEBLA
121589,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES FÍSICAS,OTRAS,PUEBLA
121673,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA QUÍMICAS,SÍNTESIS DE MACROMOLÉCULAS,PUEBLA
121759,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,"AGRICULTURA, SILVICULTURA, PESCA",PUEBLA
121763,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,OTRAS ESPECIALIDADES PEDAGÓGICAS,OTRAS,PUEBLA
121768,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,PUEBLA
121805,MEDICINA Y CIENCIAS DE LA SALUD,MEDICINA TRÓPICAL ,OTROS,PUEBLA
121834,MEDICINA Y CIENCIAS DE LA SALUD,FISIOLOGÍA HUMANA,FISIOLOGÍA HUMANA,PUEBLA
122218,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA MOLECULAR,ESTRUCTURA MOLECULAR,PUEBLA
122254,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA TEÓRICA,GRAVITACIÓN,PUEBLA
122311,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",OTRAS ESPECIALIDADES AGRARIAS,OTRAS,PUEBLA
122452,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,PUEBLA
122514,HUMANIDADES,HISTORIA POR ESPECIALIDADES,HISTORIA DE LA MEDICINA,PUEBLA
122785,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,OTRAS,PUEBLA
122840,HUMANIDADES,LITERATURA ESPAÑOLA,OTRAS,PUEBLA
122938,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA ELECTRÓNICA,DISPOSITIVOS SEMICONDUCTORES,PUEBLA
123234,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",PUEBLA
123499,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,PUEBLA
123665,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,OTRAS,OTRAS,PUEBLA
123711,CIENCIAS SOCIALES,DESARROLLO SUSTENTABLE ,OTRAS,PUEBLA
123721,HUMANIDADES,FILOSOFÍA DE LA CIENCIA,FILOSOFÍA DE LA LÓGICA,PUEBLA
123735,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,FÍSICA DEL ESTADO SÓLIDO. ESPECTROSCOPÍA DE SÓLIDOS,PUEBLA
123736,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PSICOLOGÍA EXPERIMENTAL,ANÁLISIS EXPERIMENTAL DE LA CONDUCTA,PUEBLA
130602,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,"QUÍMICA GENERAL,",PUEBLA
130910,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA TEÓRICA,OTRAS,PUEBLA
131540,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ACÚSTICA,VIBRACIONES,CIUDAD DE MÉXICO
131747,CIENCIAS SOCIALES,ECONOMÍA DEL CAMBIO TECNOLÓGICO,TECNOLOGÍA Y CAMBIO SOCIAL,PUEBLA
160208,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ANÁLISIS Y ANÁLISIS FUNCIONAL,ÁLGEBRA DE OPERADORES,PUEBLA
160213,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,COSMOLOGÍA Y COSMOGONÍA,RAYOS CÓSMICOS,PUEBLA
160303,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",AGRONOMÍA,"AGRICULTURA, SILVICULTURA, PESCA",PUEBLA
160459,HUMANIDADES,ANTROPOLOGÍA SOCIAL,OTRAS,PUEBLA
160547,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA ELECTRÓNICA,DISPOSITIVOS SEMICONDUCTORES,PUEBLA
161275,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,SEMICONDUCTORES,PUEBLA
161973,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,OTRAS,PUEBLA
162171,MEDICINA Y CIENCIAS DE LA SALUD,SALÚD PÚBLICA Y AMBIENTAL,OTROS,PUEBLA
162655,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,INVESTIGACIÓN OPERATIVA,PROGRAMACIÓN DINÁMICA,PUEBLA
162738,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,OTRAS ESPECIALIDADES MATEMÁTICAS,OTRAS,PUEBLA
163599,BIOLOGÍA Y QUÍMICA,QUÍMICA GENERAL,QUÍMICA TEÓRICA,PUEBLA
163756,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",OTRAS ESPECIALIDADES AGRARIAS,OTRAS,PUEBLA
164303,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,FÍSICA DEL ESTADO SÓLIDO,PUEBLA
165478,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE MATERIALES,PROPIEDADES DE LOS MATERIALES,PUEBLA
165488,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,PROBABILIDAD,APLICACIÓN DE LA PROBABILIDAD,PUEBLA
165492,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DE ALTAS ENERGÍAS,FÍSICA TEÓRICA ALTAS ENERGÍAS,PUEBLA
165670,BIOLOGÍA Y QUÍMICA,BIOLOGÍA DE INSECTOS (ENTOMOLOGÍA),ENTOMOLOGÍA GENERAL,PUEBLA
166569,BIOLOGÍA Y QUÍMICA,CONSERVACIÓN DE ECOSISTEMAS,CONSERVACIÓN DE ECOSISTEMAS,PUEBLA
167821,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ÓPTICA,ESPECTROSCOPÍA DE EMISIÓN,PUEBLA
169011,BIOLOGÍA Y QUÍMICA,QUÍMICA ORGÁNICA,SÍNTESIS QUÍMICA,PUEBLA
171410,BIOLOGÍA Y QUÍMICA,PALEONTOLOGÍA,PALEONTOLOGÍA DE LAS PLANTAS,PUEBLA
172811,CIENCIAS SOCIALES,"FEMINISMO, HISTORIA Y CULTURA",REPRESENTACIONES CULTURALES Y PRÁCTICAS SOCIALES,PUEBLA
172841,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ELECTROMAGNETISMO,ANTENAS,PUEBLA
173327,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FISICA ESTADÍSTICA,OTRAS,PUEBLA
173445,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,FÍSICA DEL ESTADO SÓLIDO,LUMINISCENCIA,PUEBLA
173811,HUMANIDADES,FILOSOFÍA GENERAL,"METAFÍSICA, ONTOLOGÍA",PUEBLA
174491,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LOS ORDENADORES,INTELIGENCIA ARTIFICIAL,SIN INSTITUCIÓN
175205,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,TECNOLOGÍA DE LOS ALIMENTOS,ANTIOXIDANTES EN LOS ALIMENTOS,PUEBLA
175206,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",TECNOLOGÍA DE ALIMENTOS,INVESTIGACIÓN,PUEBLA
175288,"CIENCIAS DE AGRICULTURA, AGROPECUARIAS, FORESTALES Y DE ECOSISTEMAS",PRODUCCIÓN ANIMAL,SISTEMA DE PRODUCCIÓN GANADERA,PUEBLA
175441,CIENCIAS SOCIALES,SOCIOLOGÍA GENERAL,DESARROLLO REGIONAL,PUEBLA
175968,HUMANIDADES,ESTUDIOS GENERALES DE LITERATURA,OTROS,PUEBLA
176893,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA Y TECNOLOGÍA ELÉCTRICAS,SEMICONDUCTORES,PUEBLA
183303,CIENCIAS DE LA CONDUCTA Y LA EDUCACIÓN,PREPARACIÓN Y EMPLEO DE PROFESORES,PREPARACIÓN DE PROFESORES,PUEBLA
200362,CIENCIAS SOCIALES,ECONOMÍA DEL CAMBIO TECNOLÓGICO,ECONOMÍA DE LA INVESTIGACIÓN Y DEL DESARROLLO EXPERIMENTAL,PUEBLA
200808,FÍSICO-MATEMÁTICAS Y CIENCIAS DE LA TIERRA,ELECTRÓNICA,DISPOSITIVOS SEMICONDUCTORES,PUEBLA
200925,HUMANIDADES,CONSERVACIÓN DEL PATRIMONIO ARQUITECTÓNICO,OTRAS,PUEBLA
201098,INGENIERÍAS Y DESARROLLO TECNOLÓGICO,INGENIERÍA QUÍMICA,CIENCIA DE MATERIALES,PUEBLA
